"","Species","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","NA","TD0","TD1","TD2","TD3","TD4","Fresh","Moist","Wet","SMR_Ind"
"146","ANTEROS",0.0333333333333333,0.0111111111111111,0.0666666666666667,0.122222222222222,0.0333333333333333,0.111111111111111,0.0555555555555556,0.0333333333333333,0,0,0,0,0,0,0,0,0.533333333333333,0.0333333333333333,0.0777777777777778,0.266666666666667,0.411111111111111,0.5,0,0,0,"TD2"
"147","ANTEUMB",0.0766467065868263,0.0275449101796407,0.111377245508982,0.205988023952096,0.0934131736526946,0.131736526946108,0.051497005988024,0.0359281437125748,0.0119760479041916,0.00718562874251497,0.00239520958083832,0.00359281437125748,0.00119760479041916,0.00119760479041916,0.00359281437125748,0.00239520958083832,0.232335329341317,0.0766467065868263,0.180838323353293,0.498203592814371,0.723353293413174,0.810778443113772,0.0215568862275449,0.00598802395209581,0.00598802395209581,"TD2"
"152","ANTHMON",0,0,0,0.00480769230769231,0.00961538461538462,0.0288461538461538,0.0432692307692308,0.0480769230769231,0.0384615384615385,0.0288461538461538,0.0336538461538462,0.00480769230769231,0.00480769230769231,0,0,0,0.754807692307692,0,0,0.00480769230769231,0.0432692307692308,0.134615384615385,0.100961538461538,0.00961538461538462,0,""
"153","ANTHODO",0,0,0.119047619047619,0.142857142857143,0.19047619047619,0.166666666666667,0.119047619047619,0,0,0.0476190476190476,0.0238095238095238,0,0.0238095238095238,0,0,0,0.166666666666667,0,0,0.261904761904762,0.619047619047619,0.738095238095238,0.0714285714285714,0.0238095238095238,0,"TD2"
"155","ANTICUR",0,0,0,0,0.03125,0.03125,0,0,0.09375,0.125,0.0625,0.09375,0.4375,0,0,0,0.125,0,0,0,0.0625,0.0625,0.28125,0.53125,0,"M"
"156","ANTIELE",0.0104895104895105,0.00699300699300699,0.0104895104895105,0.027972027972028,0.0629370629370629,0.0839160839160839,0.0559440559440559,0.0979020979020979,0.0839160839160839,0.0384615384615385,0.0034965034965035,0.027972027972028,0.0034965034965035,0.020979020979021,0,0.0314685314685315,0.433566433566434,0.0104895104895105,0.027972027972028,0.0664335664335664,0.213286713286713,0.367132867132867,0.125874125874126,0.0524475524475524,0.0314685314685315,"TD4"
"157","ANTIOCC",0,0,0,0.00342465753424658,0.0171232876712329,0.0445205479452055,0.0547945205479452,0.0650684931506849,0.136986301369863,0.0787671232876712,0.0616438356164384,0.0753424657534247,0.0616438356164384,0.0308219178082192,0.0102739726027397,0.0273972602739726,0.332191780821918,0,0,0.00342465753424658,0.0650684931506849,0.184931506849315,0.277397260273973,0.167808219178082,0.0376712328767123,"X"
"162","APIACEA",0.1,0,0,0.1,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.3,0.2,0.1,0.2,0.3,0.3,0.4,0.1,0.1,0.3,"X"
"163","APOCAND",0.0305623471882641,0.0158924205378973,0.0660146699266504,0.117359413202934,0.140586797066015,0.15281173594132,0.0464547677261614,0.0647921760391198,0.0745721271393643,0.0330073349633252,0.00488997555012225,0.00244498777506112,0.00244498777506112,0,0,0,0.248166259168704,0.0305623471882641,0.0770171149144254,0.26039119804401,0.553789731051345,0.665036674816626,0.112469437652812,0.00488997555012225,0,"TD2"
"164","APOCCAN",0,0,0.0526315789473684,0.105263157894737,0.157894736842105,0.105263157894737,0.263157894736842,0.0526315789473684,0,0,0.157894736842105,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0,0.157894736842105,0.421052631578947,0.736842105263158,0.157894736842105,0,0.0526315789473684,"TD3"
"165","APOCYNU",0,0,0.2,0.133333333333333,0.2,0.0666666666666667,0.266666666666667,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.6,0.933333333333333,0.0666666666666667,0,0,"TD2"
"167","AQUIBRE",0,0,0,0,0,0,0.19047619047619,0.285714285714286,0.0476190476190476,0,0.0476190476190476,0.19047619047619,0.142857142857143,0,0,0,0.0952380952380952,0,0,0,0,0.476190476190476,0.0952380952380952,0.333333333333333,0,"X"
"168","AQUIFLA",0,0,0,0.0087719298245614,0.0175438596491228,0.0263157894736842,0.0526315789473684,0.0701754385964912,0.157894736842105,0.087719298245614,0.0526315789473684,0.0175438596491228,0.0087719298245614,0.0175438596491228,0,0,0.482456140350877,0,0,0.0087719298245614,0.0526315789473684,0.175438596491228,0.298245614035088,0.043859649122807,0,"F"
"169","AQUIFOR",0,0,0,0.0015527950310559,0.015527950310559,0.0326086956521739,0.122670807453416,0.145962732919255,0.130434782608696,0.093167701863354,0.100931677018634,0.0450310559006211,0.0745341614906832,0.0139751552795031,0.0108695652173913,0.0108695652173913,0.201863354037267,0,0,0.0015527950310559,0.0496894409937888,0.31832298136646,0.324534161490683,0.133540372670807,0.0217391304347826,"X"
"170","AQUILEG",0,0,0,0,0.0175438596491228,0.0350877192982456,0.12280701754386,0.087719298245614,0.12280701754386,0.0175438596491228,0.12280701754386,0.087719298245614,0,0.0526315789473684,0,0,0.333333333333333,0,0,0,0.0526315789473684,0.263157894736842,0.263157894736842,0.140350877192982,0,"X"
"171","ARABHOL",0.166868198307134,0.0532043530834341,0.130592503022975,0.178960096735187,0.094316807738815,0.0918984280532043,0.0386940749697703,0.00967351874244256,0.00241837968561064,0.00241837968561064,0,0.00120918984280532,0.00241837968561064,0,0,0,0.2273276904474,0.166868198307134,0.386940749697703,0.696493349455865,0.882708585247884,0.931076178960097,0.00483675937122128,0.00362756952841596,0,"TD1"
"173","ARABIS",0.0647482014388489,0.0215827338129496,0.100719424460432,0.0935251798561151,0.107913669064748,0.0863309352517986,0.079136690647482,0.0359712230215827,0.0359712230215827,0.0215827338129496,0.0143884892086331,0,0,0,0,0.00719424460431655,0.330935251798561,0.0647482014388489,0.151079136690647,0.345323741007194,0.539568345323741,0.654676258992806,0.0719424460431655,0,0.00719424460431655,"TD2"
"174","ARABLYT",0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0.866666666666667,0,0,0,0,0,0.133333333333333,0,0,""
"178","ARALNUD",0.00028184892897407,0.00028184892897407,0.00112739571589628,0.00450958286358512,0.0171927846674183,0.0515783540022548,0.10597519729425,0.174464487034949,0.125422773393461,0.12260428410372,0.0854002254791432,0.113021420518602,0.0476324689966178,0.020011273957159,0.00338218714768884,0.020293122886133,0.106820744081172,0.00028184892897407,0.00084554678692221,0.00648252536640361,0.0752536640360767,0.355693348365276,0.333427282976325,0.180665163472379,0.0236753100338219,"X"
"179","ARBUMEN",0,0,0.0412371134020619,0.268041237113402,0.288659793814433,0.0360824742268041,0.268041237113402,0.0463917525773196,0,0.0309278350515464,0.00515463917525773,0,0.00515463917525773,0,0,0,0.0103092783505155,0,0,0.309278350515464,0.634020618556701,0.948453608247423,0.0360824742268041,0.00515463917525773,0,"TD2"
"182","ARCTALI",0,0,0,0,0.0303030303030303,0.0909090909090909,0,0.0303030303030303,0.181818181818182,0,0,0.181818181818182,0,0,0,0.151515151515152,0.333333333333333,0,0,0,0.121212121212121,0.151515151515152,0.181818181818182,0.181818181818182,0.151515151515152,"X"
"185","ARCTCOL",0,0,0.166666666666667,0.166666666666667,0.222222222222222,0,0.111111111111111,0,0.0555555555555556,0,0,0,0,0,0,0,0.277777777777778,0,0,0.333333333333333,0.555555555555556,0.666666666666667,0.0555555555555556,0,0,"TD2"
"186","ARCTCOO",0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0,0.722222222222222,0,0,0,0,0,0.111111111111111,0.166666666666667,0,""
"189","ARCTLAP",0,0,0,0.105263157894737,0,0,0.315789473684211,0.0526315789473684,0,0.105263157894737,0.105263157894737,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.0526315789473684,0,0,0.105263157894737,0.105263157894737,0.473684210526316,0.210526315789474,0.210526315789474,0.0526315789473684,"X"
"190","ARCTLAT",0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0.0476190476190476,0.0238095238095238,0.119047619047619,0.0238095238095238,0.142857142857143,0.595238095238095,0,0,0,0,0.0476190476190476,0,0.19047619047619,0.166666666666667,""
"191","ARCTMIN",0,0,0,0,0,0,0.6,0,0,0.05,0.3,0,0,0,0,0,0.05,0,0,0,0,0.6,0.35,0,0,"TD4"
"194","ARCTRBR",0,0,0,0,0.0201342281879195,0.00335570469798658,0.00671140939597315,0.0671140939597315,0.110738255033557,0.023489932885906,0.0134228187919463,0.114093959731544,0.0100671140939597,0.0604026845637584,0.0201342281879195,0.0738255033557047,0.476510067114094,0,0,0,0.023489932885906,0.0973154362416107,0.147651006711409,0.184563758389262,0.0939597315436242,""
"196","ARCTUVA",0.0146211785556048,0.00819672131147541,0.0354452813469207,0.07487815684537,0.127381479840496,0.15352237483385,0.165928223305272,0.0877270713336287,0.0434204696499778,0.0186087727071334,0.0108551174124945,0.00642445724412938,0.00553832521045636,0.00132919805050953,0,0.00354452813469207,0.242578644217988,0.0146211785556048,0.037439078422685,0.147762516614976,0.428666371289322,0.682321665928223,0.0728843597696057,0.0132919805050953,0.00354452813469207,"TD3"
"197","ARENARI",0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.119047619047619,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0476190476190476,0.0238095238095238,0,0.0238095238095238,0.119047619047619,0.333333333333333,0.0476190476190476,0.0952380952380952,0.142857142857143,0.214285714285714,0.404761904761905,0.0952380952380952,0.0714285714285714,0.142857142857143,"X"
"199","ARENSER",0.116666666666667,0.05,0.1,0.183333333333333,0.216666666666667,0,0.05,0.0166666666666667,0,0,0,0,0,0,0,0,0.266666666666667,0.116666666666667,0.283333333333333,0.566666666666667,0.783333333333333,0.85,0,0,0,"TD1"
"200","ARISPUR",0.694444444444444,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.694444444444444,1.41666666666667,1.5,1.52777777777778,1.52777777777778,0,0,0,"TD0"
"204","ARNIANG",0,0,0,0,0,0.00813008130081301,0,0.00813008130081301,0.0731707317073171,0.0487804878048781,0.016260162601626,0.00813008130081301,0.016260162601626,0,0.00813008130081301,0.032520325203252,0.780487804878049,0,0,0,0.00813008130081301,0.016260162601626,0.138211382113821,0.024390243902439,0.040650406504065,""
"205","ARNICA",0,0,0,0.0265486725663717,0.0309734513274336,0.0221238938053097,0.0442477876106195,0.0973451327433628,0.123893805309735,0.0929203539823009,0.0929203539823009,0.0707964601769911,0.079646017699115,0.0176991150442478,0.00884955752212389,0.0353982300884956,0.256637168141593,0,0,0.0265486725663717,0.079646017699115,0.221238938053097,0.309734513274336,0.168141592920354,0.0442477876106195,"X"
"206","ARNICHA",0,0,0,0,0,0.0208333333333333,0.03125,0.0520833333333333,0,0.114583333333333,0.03125,0.0104166666666667,0.114583333333333,0,0.03125,0.09375,0.5,0,0,0,0.0208333333333333,0.104166666666667,0.145833333333333,0.125,0.125,"X"
"207","ARNICOR",0.000922083909635777,0.00107576456124174,0.00491778085139081,0.0152143845089903,0.0335023820500999,0.0583986476102659,0.123251882587982,0.141693560780698,0.145381896419241,0.0874442907637928,0.0690026125710773,0.0497925311203319,0.0311971722760104,0.0112186875672353,0.00384201629014907,0.00768403258029814,0.21546027355156,0.000922083909635777,0.00291993238051329,0.0230520977408944,0.11495312740126,0.37989857076994,0.301828799754111,0.0922083909635777,0.0115260488704472,"X"
"208","ARNIFUL",0.105263157894737,0.0723684210526316,0.0986842105263158,0.144736842105263,0.0986842105263158,0.0723684210526316,0.0394736842105263,0.0131578947368421,0,0,0,0,0.00657894736842105,0,0,0,0.348684210526316,0.105263157894737,0.282894736842105,0.526315789473684,0.697368421052632,0.75,0,0.00657894736842105,0,"TD1"
"209","ARNIGRA",0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.7,0,0,0,0.1,0.3,0,0,0,"TD4"
"210","ARNIGRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
"211","ARNILAN",0,0,0,0,0.05,0,0.1,0,0.1,0,0.05,0.1,0.05,0.2,0.05,0.15,0.15,0,0,0,0.05,0.15,0.15,0.35,0.2,"X"
"212","ARNILAT",0,0,0.000315159155373464,0.00189095493224078,0.00567286479672234,0.0107154112826978,0.0302552789158525,0.0497951465490072,0.0888748818153167,0.105893476205484,0.102426725496376,0.0510557831705011,0.0731169240466435,0.0122912070595651,0.0245824141191302,0.0154427986132997,0.42767097384179,0,0,0.00220611408761425,0.0185943901670344,0.0986448156318941,0.297195083517176,0.13646391427671,0.0400252127324299,"F"
"213","ARNILES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
"215","ARNIMOL",0,0,0,0,0.00645161290322581,0.0129032258064516,0.0258064516129032,0.0193548387096774,0.0258064516129032,0.0451612903225806,0.0580645161290323,0.0451612903225806,0.0516129032258065,0.0193548387096774,0,0.0580645161290323,0.632258064516129,0,0,0,0.0193548387096774,0.0645161290322581,0.129032258064516,0.116129032258065,0.0580645161290323,""
"216","ARNIOVA",0,0,0,0,0,0,0,0.04,0,0.04,0,0.04,0.08,0,0,0,0.8,0,0,0,0,0.04,0.04,0.12,0,""
"217","ARNIPAR",0.0217391304347826,0,0,0.0434782608695652,0,0,0.0434782608695652,0.0652173913043478,0.0217391304347826,0.0434782608695652,0,0,0.0217391304347826,0,0,0,0.739130434782609,0.0217391304347826,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.195652173913043,0.0652173913043478,0.0217391304347826,0,""
"218","ARNIRYD",0,0,0.0303030303030303,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0.939393939393939,0,0,0.0303030303030303,0.0303030303030303,0.0606060606060606,0,0,0,""
"222","ARTECAM",0.170854271356784,0.0201005025125628,0.150753768844221,0.291457286432161,0.0552763819095477,0.130653266331658,0.0402010050251256,0,0,0,0.0050251256281407,0,0,0.0050251256281407,0,0.0050251256281407,0.125628140703518,0.170854271356784,0.361809045226131,0.804020100502512,0.989949748743719,1.03015075376884,0.0050251256281407,0.0050251256281407,0.0050251256281407,"TD1"
"223","ARTEDRA",0.194915254237288,0.0593220338983051,0.144067796610169,0.220338983050847,0.0508474576271186,0.0508474576271186,0.0932203389830508,0,0.00847457627118644,0,0.00847457627118644,0,0,0,0,0,0.169491525423729,0.194915254237288,0.449152542372881,0.813559322033898,0.915254237288135,1.00847457627119,0.0169491525423729,0,0,"TD1"
"224","ARTEFRI",0.252229299363057,0.0535031847133758,0.117197452229299,0.240764331210191,0.0535031847133758,0.0815286624203822,0.0343949044585987,0.00382165605095541,0.00254777070063694,0,0.00254777070063694,0,0,0,0.00382165605095541,0,0.154140127388535,0.252229299363057,0.55796178343949,0.915923566878981,1.05095541401274,1.08917197452229,0.00509554140127389,0,0.00382165605095541,"TD0"
"227","ARTELUD",0.1875,0,0,0.125,0.0625,0.0625,0.0625,0.1875,0,0,0,0,0,0,0,0,0.3125,0.1875,0.375,0.5,0.625,0.875,0,0,0,"TD1"
"228","ARTEMIC",0.228571428571429,0.0285714285714286,0.0428571428571429,0.0857142857142857,0.0142857142857143,0.0428571428571429,0.0571428571428571,0.0714285714285714,0.0142857142857143,0.0285714285714286,0,0.0428571428571429,0,0.0142857142857143,0,0,0.328571428571429,0.228571428571429,0.485714285714286,0.614285714285714,0.671428571428571,0.8,0.0428571428571429,0.0571428571428571,0,"TD1"
"229","ARTEMIS",0.0666666666666667,0,0.0444444444444444,0.0444444444444444,0.0888888888888889,0.111111111111111,0.0444444444444444,0.111111111111111,0.0666666666666667,0,0,0,0.0444444444444444,0.0222222222222222,0,0.0444444444444444,0.311111111111111,0.0666666666666667,0.133333333333333,0.222222222222222,0.422222222222222,0.577777777777778,0.0666666666666667,0.0666666666666667,0.0444444444444444,"X"
"230","ARTENOR",0.000772200772200772,0,0.00154440154440154,0.00386100386100386,0.00772200772200772,0.0177606177606178,0.0247104247104247,0.0146718146718147,0.033976833976834,0.033976833976834,0.0146718146718147,0.0115830115830116,0.0115830115830116,0.00154440154440154,0.00308880308880309,0.00231660231660232,0.816216216216216,0.000772200772200772,0.00154440154440154,0.00694980694980695,0.0324324324324324,0.0718146718146718,0.0826254826254826,0.0247104247104247,0.00540540540540541,""
"232","ARTETIL",0,0,0,0.0357142857142857,0,0,0.0357142857142857,0,0.178571428571429,0,0,0.178571428571429,0.0714285714285714,0,0,0.0357142857142857,0.464285714285714,0,0,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.178571428571429,0.25,0.0357142857142857,""
"233","ARTETRI",0.409090909090909,0.0984848484848485,0.138888888888889,0.166666666666667,0.0252525252525253,0.0429292929292929,0.0555555555555556,0,0.00505050505050505,0,0,0,0.00252525252525253,0,0.00252525252525253,0,0.053030303030303,0.409090909090909,0.916666666666667,1.22222222222222,1.29040404040404,1.3459595959596,0.00505050505050505,0.00252525252525253,0.00252525252525253,"TD0"
"234","ARTETRP",0.1875,0.125,0.1875,0.34375,0.03125,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.1875,0.5,1.03125,1.09375,1.09375,0,0.03125,0,"TD1"
"239","ASARCAU",0,0,0,0,0.00613496932515337,0.0143149284253579,0.0204498977505112,0.0593047034764826,0.0858895705521472,0.214723926380368,0.0858895705521472,0.171779141104294,0.120654396728016,0.0449897750511247,0.0184049079754601,0.0245398773006135,0.132924335378323,0,0,0,0.0204498977505112,0.100204498977505,0.386503067484663,0.337423312883436,0.0429447852760736,"X"
"241","ASPAOFF",0.0666666666666667,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.2,0.4,0.533333333333333,1.06666666666667,0,0,0,"TD2"
"245","ASPIREP",0,0,0.181818181818182,0.181818181818182,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0.363636363636364,0.545454545454545,0.545454545454545,0,0,0,"TD2"
"248","ASPLVIR",0,0,0,0,0.0606060606060606,0.121212121212121,0.0606060606060606,0.0606060606060606,0,0.272727272727273,0.0303030303030303,0.121212121212121,0.0909090909090909,0,0,0.0303030303030303,0.151515151515152,0,0,0,0.181818181818182,0.303030303030303,0.303030303030303,0.212121212121212,0.0303030303030303,"X"
"249","ASTEALP",0,0,0,0,0.125,0,0,0.0625,0.125,0.125,0,0.0625,0.125,0,0.0625,0,0.3125,0,0,0,0.125,0.1875,0.25,0.1875,0.0625,"X"
"250","ASTER",0.00713648528099911,0.00267618198037467,0.0196253345227475,0.0446030330062444,0.0365744870651204,0.048171275646744,0.0731489741302409,0.0606601248884924,0.0686886708296164,0.0446030330062444,0.04014272970562,0.0463871543264942,0.0579839429081178,0.0258697591436218,0.0107047279214987,0.0936663693131133,0.31935771632471,0.00713648528099911,0.0169491525423729,0.0811775200713648,0.165923282783229,0.299732381801963,0.153434433541481,0.130240856378234,0.104371097234612,"X"
"251","ASTERAC",0.0114942528735632,0.0114942528735632,0.0459770114942529,0.0459770114942529,0.103448275862069,0.0689655172413793,0.0689655172413793,0.0574712643678161,0.0344827586206897,0.0574712643678161,0.0229885057471264,0.0344827586206897,0.103448275862069,0,0,0.0229885057471264,0.310344827586207,0.0114942528735632,0.0344827586206897,0.126436781609195,0.298850574712644,0.425287356321839,0.114942528735632,0.137931034482759,0.0229885057471264,"X"
"252","ASTRAGA",0.0357142857142857,0.0119047619047619,0.0654761904761905,0.18452380952381,0.0535714285714286,0.148809523809524,0.0773809523809524,0.0595238095238095,0.0238095238095238,0.0238095238095238,0.00595238095238095,0.0119047619047619,0.0119047619047619,0.00595238095238095,0,0.00595238095238095,0.273809523809524,0.0357142857142857,0.0833333333333333,0.333333333333333,0.535714285714286,0.672619047619048,0.0535714285714286,0.0297619047619048,0.00595238095238095,"TD2"
